sampleName,,,,PZ-MB-TChIC-K562-H3K4me3-CT_262,PZ-MB-TChIC-K562-H3K4me3-CT_143,PZ-MB-TChIC-K562-H3K4me3-CT_319,PZ-MB-TChIC-K562-H3K4me3-CT_254,PZ-MB-TChIC-K562-H3K4me3-CT_157,PZ-MB-TChIC-K562-H3K4me3-CT_183,PZ-MB-TChIC-K562-H3K4me3-CT_185,PZ-MB-TChIC-K562-H3K4me3-CT_2,PZ-MB-TChIC-K562-H3K4me3-CT_364,PZ-MB-TChIC-K562-H3K4me3-CT_127,PZ-MB-TChIC-K562-H3K4me3-CT_52,PZ-MB-TChIC-K562-H3K4me3-CT_82,PZ-MB-TChIC-K562-H3K4me3-CT_376,PZ-MB-TChIC-K562-H3K4me3-CT_371,PZ-MB-TChIC-K562-H3K4me3-CT_128,PZ-MB-TChIC-K562-H3K4me3-CT_174,PZ-MB-TChIC-K562-H3K4me3-CT_377,PZ-MB-TChIC-K562-H3K4me3-CT_335,PZ-MB-TChIC-K562-H3K4me3-CT_78,PZ-MB-TChIC-K562-H3K4me3-CT_252,PZ-MB-TChIC-K562-H3K4me3-CT_104,PZ-MB-TChIC-K562-H3K4me3-CT_285,PZ-MB-TChIC-K562-H3K4me3-CT_129,PZ-MB-TChIC-K562-H3K4me3-CT_191,PZ-MB-TChIC-K562-H3K4me3-CT_268,PZ-MB-TChIC-K562-H3K4me3-CT_43,PZ-MB-TChIC-K562-H3K4me3-CT_180,PZ-MB-TChIC-K562-H3K4me3-CT_367,PZ-MB-TChIC-K562-H3K4me3-CT_382,PZ-MB-TChIC-K562-H3K4me3-CT_44,PZ-MB-TChIC-K562-H3K4me3-CT_366,PZ-MB-TChIC-K562-H3K4me3-CT_240,PZ-MB-TChIC-K562-H3K4me3-CT_297,PZ-MB-TChIC-K562-H3K4me3-CT_14,PZ-MB-TChIC-K562-H3K4me3-CT_167,PZ-MB-TChIC-K562-H3K4me3-CT_225,PZ-MB-TChIC-K562-H3K4me3-CT_255,PZ-MB-TChIC-K562-H3K4me3-CT_135,PZ-MB-TChIC-K562-H3K4me3-CT_239,PZ-MB-TChIC-K562-H3K4me3-CT_277,PZ-MB-TChIC-K562-H3K4me3-CT_177,PZ-MB-TChIC-K562-H3K4me3-CT_249,PZ-MB-TChIC-K562-H3K4me3-CT_259,PZ-MB-TChIC-K562-H3K4me3-CT_288,PZ-MB-TChIC-K562-H3K4me3-CT_101,PZ-MB-TChIC-K562-H3K4me3-CT_151,PZ-MB-TChIC-K562-H3K4me3-CT_341,PZ-MB-TChIC-K562-H3K4me3-CT_224,PZ-MB-TChIC-K562-H3K4me3-CT_140,PZ-MB-TChIC-K562-H3K4me3-CT_221,PZ-MB-TChIC-K562-H3K4me3-CT_284,PZ-MB-TChIC-K562-H3K4me3-CT_299,PZ-MB-TChIC-K562-H3K4me3-CT_112,PZ-MB-TChIC-K562-H3K4me3-CT_343,PZ-MB-TChIC-K562-H3K4me3-CT_356,PZ-MB-TChIC-K562-H3K4me3-CT_316,PZ-MB-TChIC-K562-H3K4me3-CT_309,PZ-MB-TChIC-K562-H3K4me3-CT_205,PZ-MB-TChIC-K562-H3K4me3-CT_137,PZ-MB-TChIC-K562-H3K4me3-CT_219,PZ-MB-TChIC-K562-H3K4me3-CT_85,PZ-MB-TChIC-K562-H3K4me3-CT_209,PZ-MB-TChIC-K562-H3K4me3-CT_304,PZ-MB-TChIC-K562-H3K4me3-CT_98,PZ-MB-TChIC-K562-H3K4me3-CT_150,PZ-MB-TChIC-K562-H3K4me3-CT_95,PZ-MB-TChIC-K562-H3K4me3-CT_102,PZ-MB-TChIC-K562-H3K4me3-CT_75,PZ-MB-TChIC-K562-H3K4me3-CT_286,PZ-MB-TChIC-K562-H3K4me3-CT_310,PZ-MB-TChIC-K562-H3K4me3-CT_46,PZ-MB-TChIC-K562-H3K4me3-CT_193,PZ-MB-TChIC-K562-H3K4me3-CT_261,PZ-MB-TChIC-K562-H3K4me3-CT_68,PZ-MB-TChIC-K562-H3K4me3-CT_51,PZ-MB-TChIC-K562-H3K4me3-CT_54,PZ-MB-TChIC-K562-H3K4me3-CT_90,PZ-MB-TChIC-K562-H3K4me3-CT_230,PZ-MB-TChIC-K562-H3K4me3-CT_17,PZ-MB-TChIC-K562-H3K4me3-CT_57,PZ-MB-TChIC-K562-H3K4me3-CT_238,PZ-MB-TChIC-K562-H3K4me3-CT_272,PZ-MB-TChIC-K562-H3K4me3-CT_264,PZ-MB-TChIC-K562-H3K4me3-CT_5,PZ-MB-TChIC-K562-H3K4me3-CT_324,PZ-MB-TChIC-K562-H3K4me3-CT_117,PZ-MB-TChIC-K562-H3K4me3-CT_87,PZ-MB-TChIC-K562-H3K4me3-CT_232,PZ-MB-TChIC-K562-H3K4me3-CT_226,PZ-MB-TChIC-K562-H3K4me3-CT_322,PZ-MB-TChIC-K562-H3K4me3-CT_16,PZ-MB-TChIC-K562-H3K4me3-CT_34,PZ-MB-TChIC-K562-H3K4me3-CT_326,PZ-MB-TChIC-K562-H3K4me3-CT_379,PZ-MB-TChIC-K562-H3K4me3-CT_202,PZ-MB-TChIC-K562-H3K4me3-CT_29,PZ-MB-TChIC-K562-H3K4me3-CT_120,PZ-MB-TChIC-K562-H3K4me3-CT_331,PZ-MB-TChIC-K562-H3K4me3-CT_218,PZ-MB-TChIC-K562-H3K4me3-CT_351,PZ-MB-TChIC-K562-H3K4me3-CT_306,PZ-MB-TChIC-K562-H3K4me3-CT_103,PZ-MB-TChIC-K562-H3K4me3-CT_325,PZ-MB-TChIC-K562-H3K4me3-CT_337,PZ-MB-TChIC-K562-H3K4me3-CT_33,PZ-MB-TChIC-K562-H3K4me3-CT_20,PZ-MB-TChIC-K562-H3K4me3-CT_36,PZ-MB-TChIC-K562-H3K4me3-CT_217,PZ-MB-TChIC-K562-H3K4me3-CT_192,PZ-MB-TChIC-K562-H3K4me3-CT_67,PZ-MB-TChIC-K562-H3K4me3-CT_250,PZ-MB-TChIC-K562-H3K4me3-CT_295,PZ-MB-TChIC-K562-H3K4me3-CT_330,PZ-MB-TChIC-K562-H3K4me3-CT_208,PZ-MB-TChIC-K562-H3K4me3-CT_348,PZ-MB-TChIC-K562-H3K4me3-CT_59,PZ-MB-TChIC-K562-H3K4me3-CT_235,PZ-MB-TChIC-K562-H3K4me3-CT_384,PZ-MB-TChIC-K562-H3K4me3-CT_125,PZ-MB-TChIC-K562-H3K4me3-CT_111,PZ-MB-TChIC-K562-H3K4me3-CT_13,PZ-MB-TChIC-K562-H3K4me3-CT_278,PZ-MB-TChIC-K562-H3K4me3-CT_290,PZ-MB-TChIC-K562-H3K4me3-CT_162,PZ-MB-TChIC-K562-H3K4me3-CT_340,PZ-MB-TChIC-K562-H3K4me3-CT_296,PZ-MB-TChIC-K562-H3K4me3-CT_9,PZ-MB-TChIC-K562-H3K4me3-CT_292,PZ-MB-TChIC-K562-H3K4me3-CT_122,PZ-MB-TChIC-K562-H3K4me3-CT_186,PZ-MB-TChIC-K562-H3K4me3-CT_38,PZ-MB-TChIC-K562-H3K4me3-CT_188,PZ-MB-TChIC-K562-H3K4me3-CT_339,PZ-MB-TChIC-K562-H3K4me3-CT_24,PZ-MB-TChIC-K562-H3K4me3-CT_179,PZ-MB-TChIC-K562-H3K4me3-CT_70,PZ-MB-TChIC-K562-H3K4me3-CT_293,PZ-MB-TChIC-K562-H3K4me3-CT_12,PZ-MB-TChIC-K562-H3K4me3-CT_161,PZ-MB-TChIC-K562-H3K4me3-CT_362,PZ-MB-TChIC-K562-H3K4me3-CT_369,PZ-MB-TChIC-K562-H3K4me3-CT_281,PZ-MB-TChIC-K562-H3K4me3-CT_189,PZ-MB-TChIC-K562-H3K4me3-CT_71,PZ-MB-TChIC-K562-H3K4me3-CT_154,PZ-MB-TChIC-K562-H3K4me3-CT_378,PZ-MB-TChIC-K562-H3K4me3-CT_357,PZ-MB-TChIC-K562-H3K4me3-CT_109,PZ-MB-TChIC-K562-H3K4me3-CT_66,PZ-MB-TChIC-K562-H3K4me3-CT_141,PZ-MB-TChIC-K562-H3K4me3-CT_160,PZ-MB-TChIC-K562-H3K4me3-CT_282,PZ-MB-TChIC-K562-H3K4me3-CT_305,PZ-MB-TChIC-K562-H3K4me3-CT_342,PZ-MB-TChIC-K562-H3K4me3-CT_303,PZ-MB-TChIC-K562-H3K4me3-CT_147,PZ-MB-TChIC-K562-H3K4me3-CT_139,PZ-MB-TChIC-K562-H3K4me3-CT_39,PZ-MB-TChIC-K562-H3K4me3-CT_210,PZ-MB-TChIC-K562-H3K4me3-CT_203,PZ-MB-TChIC-K562-H3K4me3-CT_6,PZ-MB-TChIC-K562-H3K4me3-CT_358,PZ-MB-TChIC-K562-H3K4me3-CT_275,PZ-MB-TChIC-K562-H3K4me3-CT_274,PZ-MB-TChIC-K562-H3K4me3-CT_212,PZ-MB-TChIC-K562-H3K4me3-CT_231,PZ-MB-TChIC-K562-H3K4me3-CT_236,PZ-MB-TChIC-K562-H3K4me3-CT_289,PZ-MB-TChIC-K562-H3K4me3-CT_8,PZ-MB-TChIC-K562-H3K4me3-CT_244,PZ-MB-TChIC-K562-H3K4me3-CT_149,PZ-MB-TChIC-K562-H3K4me3-CT_321,PZ-MB-TChIC-K562-H3K4me3-CT_201,PZ-MB-TChIC-K562-H3K4me3-CT_163,PZ-MB-TChIC-K562-H3K4me3-CT_27,PZ-MB-TChIC-K562-H3K4me3-CT_354,PZ-MB-TChIC-K562-H3K4me3-CT_18,PZ-MB-TChIC-K562-H3K4me3-CT_94,PZ-MB-TChIC-K562-H3K4me3-CT_124,PZ-MB-TChIC-K562-H3K4me3-CT_92,PZ-MB-TChIC-K562-H3K4me3-CT_311,PZ-MB-TChIC-K562-H3K4me3-CT_318,PZ-MB-TChIC-K562-H3K4me3-CT_119,PZ-MB-TChIC-K562-H3K4me3-CT_166,PZ-MB-TChIC-K562-H3K4me3-CT_32,PZ-MB-TChIC-K562-H3K4me3-CT_237,PZ-MB-TChIC-K562-H3K4me3-CT_317,PZ-MB-TChIC-K562-H3K4me3-CT_21,PZ-MB-TChIC-K562-H3K4me3-CT_53,PZ-MB-TChIC-K562-H3K4me3-CT_55,PZ-MB-TChIC-K562-H3K4me3-CT_105,PZ-MB-TChIC-K562-H3K4me3-CT_37,PZ-MB-TChIC-K562-H3K4me3-CT_314,PZ-MB-TChIC-K562-H3K4me3-CT_86,PZ-MB-TChIC-K562-H3K4me3-CT_196,PZ-MB-TChIC-K562-H3K4me3-CT_271,PZ-MB-TChIC-K562-H3K4me3-CT_99,PZ-MB-TChIC-K562-H3K4me3-CT_345,PZ-MB-TChIC-K562-H3K4me3-CT_123,PZ-MB-TChIC-K562-H3K4me3-CT_165,PZ-MB-TChIC-K562-H3K4me3-CT_42,PZ-MB-TChIC-K562-H3K4me3-CT_15,PZ-MB-TChIC-K562-H3K4me3-CT_155,PZ-MB-TChIC-K562-H3K4me3-CT_207,PZ-MB-TChIC-K562-H3K4me3-CT_300,PZ-MB-TChIC-K562-H3K4me3-CT_346,PZ-MB-TChIC-K562-H3K4me3-CT_41,PZ-MB-TChIC-K562-H3K4me3-CT_215,PZ-MB-TChIC-K562-H3K4me3-CT_216,PZ-MB-TChIC-K562-H3K4me3-CT_211,PZ-MB-TChIC-K562-H3K4me3-CT_134,PZ-MB-TChIC-K562-H3K4me3-CT_329,PZ-MB-TChIC-K562-H3K4me3-CT_47,PZ-MB-TChIC-K562-H3K4me3-CT_138,PZ-MB-TChIC-K562-H3K4me3-CT_279,PZ-MB-TChIC-K562-H3K4me3-CT_22,PZ-MB-TChIC-K562-H3K4me3-CT_368,PZ-MB-TChIC-K562-H3K4me3-CT_81,PZ-MB-TChIC-K562-H3K4me3-CT_11,PZ-MB-TChIC-K562-H3K4me3-CT_63,PZ-MB-TChIC-K562-H3K4me3-CT_298,PZ-MB-TChIC-K562-H3K4me3-CT_40,PZ-MB-TChIC-K562-H3K4me3-CT_234,PZ-MB-TChIC-K562-H3K4me3-CT_130,PZ-MB-TChIC-K562-H3K4me3-CT_359,PZ-MB-TChIC-K562-H3K4me3-CT_307,PZ-MB-TChIC-K562-H3K4me3-CT_28,PZ-MB-TChIC-K562-H3K4me3-CT_228,PZ-MB-TChIC-K562-H3K4me3-CT_35,PZ-MB-TChIC-K562-H3K4me3-CT_58,PZ-MB-TChIC-K562-H3K4me3-CT_355,PZ-MB-TChIC-K562-H3K4me3-CT_256,PZ-MB-TChIC-K562-H3K4me3-CT_273,PZ-MB-TChIC-K562-H3K4me3-CT_199,PZ-MB-TChIC-K562-H3K4me3-CT_23,PZ-MB-TChIC-K562-H3K4me3-CT_176,PZ-MB-TChIC-K562-H3K4me3-CT_350,PZ-MB-TChIC-K562-H3K4me3-CT_84,PZ-MB-TChIC-K562-H3K4me3-CT_158,PZ-MB-TChIC-K562-H3K4me3-CT_178,PZ-MB-TChIC-K562-H3K4me3-CT_370,PZ-MB-TChIC-K562-H3K4me3-CT_7,PZ-MB-TChIC-K562-H3K4me3-CT_263,PZ-MB-TChIC-K562-H3K4me3-CT_336,PZ-MB-TChIC-K562-H3K4me3-CT_132,PZ-MB-TChIC-K562-H3K4me3-CT_116,PZ-MB-TChIC-K562-H3K4me3-CT_233,PZ-MB-TChIC-K562-H3K4me3-CT_133,PZ-MB-TChIC-K562-H3K4me3-CT_373,PZ-MB-TChIC-K562-H3K4me3-CT_142,PZ-MB-TChIC-K562-H3K4me3-CT_375,PZ-MB-TChIC-K562-H3K4me3-CT_214,PZ-MB-TChIC-K562-H3K4me3-CT_270,PZ-MB-TChIC-K562-H3K4me3-CT_213,PZ-MB-TChIC-K562-H3K4me3-CT_175,PZ-MB-TChIC-K562-H3K4me3-CT_206,PZ-MB-TChIC-K562-H3K4me3-CT_184,PZ-MB-TChIC-K562-H3K4me3-CT_100,PZ-MB-TChIC-K562-H3K4me3-CT_181,PZ-MB-TChIC-K562-H3K4me3-CT_280,PZ-MB-TChIC-K562-H3K4me3-CT_267,PZ-MB-TChIC-K562-H3K4me3-CT_374,PZ-MB-TChIC-K562-H3K4me3-CT_31,PZ-MB-TChIC-K562-H3K4me3-CT_245,PZ-MB-TChIC-K562-H3K4me3-CT_106,PZ-MB-TChIC-K562-H3K4me3-CT_126,PZ-MB-TChIC-K562-H3K4me3-CT_315,PZ-MB-TChIC-K562-H3K4me3-CT_363,PZ-MB-TChIC-K562-H3K4me3-CT_222,PZ-MB-TChIC-K562-H3K4me3-CT_156,PZ-MB-TChIC-K562-H3K4me3-CT_353,PZ-MB-TChIC-K562-H3K4me3-CT_301,PZ-MB-TChIC-K562-H3K4me3-CT_107,PZ-MB-TChIC-K562-H3K4me3-CT_334,PZ-MB-TChIC-K562-H3K4me3-CT_294,PZ-MB-TChIC-K562-H3K4me3-CT_194,PZ-MB-TChIC-K562-H3K4me3-CT_170,PZ-MB-TChIC-K562-H3K4me3-CT_19,PZ-MB-TChIC-K562-H3K4me3-CT_187,PZ-MB-TChIC-K562-H3K4me3-CT_80,PZ-MB-TChIC-K562-H3K4me3-CT_257,PZ-MB-TChIC-K562-H3K4me3-CT_302,PZ-MB-TChIC-K562-H3K4me3-CT_131,PZ-MB-TChIC-K562-H3K4me3-CT_265,PZ-MB-TChIC-K562-H3K4me3-CT_269,PZ-MB-TChIC-K562-H3K4me3-CT_204,PZ-MB-TChIC-K562-H3K4me3-CT_118,PZ-MB-TChIC-K562-H3K4me3-CT_198,PZ-MB-TChIC-K562-H3K4me3-CT_26,PZ-MB-TChIC-K562-H3K4me3-CT_173,PZ-MB-TChIC-K562-H3K4me3-CT_45,PZ-MB-TChIC-K562-H3K4me3-CT_148,PZ-MB-TChIC-K562-H3K4me3-CT_291,PZ-MB-TChIC-K562-H3K4me3-CT_361,PZ-MB-TChIC-K562-H3K4me3-CT_88,PZ-MB-TChIC-K562-H3K4me3-CT_242,PZ-MB-TChIC-K562-H3K4me3-CT_83,PZ-MB-TChIC-K562-H3K4me3-CT_182,PZ-MB-TChIC-K562-H3K4me3-CT_243,PZ-MB-TChIC-K562-H3K4me3-CT_347,PZ-MB-TChIC-K562-H3K4me3-CT_313,PZ-MB-TChIC-K562-H3K4me3-CT_152,PZ-MB-TChIC-K562-H3K4me3-CT_229,PZ-MB-TChIC-K562-H3K4me3-CT_200,PZ-MB-TChIC-K562-H3K4me3-CT_365,PZ-MB-TChIC-K562-H3K4me3-CT_248,PZ-MB-TChIC-K562-H3K4me3-CT_360,PZ-MB-TChIC-K562-H3K4me3-CT_312,PZ-MB-TChIC-K562-H3K4me3-CT_64,PZ-MB-TChIC-K562-H3K4me3-CT_372,PZ-MB-TChIC-K562-H3K4me3-CT_10,PZ-MB-TChIC-K562-H3K4me3-CT_380,PZ-MB-TChIC-K562-H3K4me3-CT_383,PZ-MB-TChIC-K562-H3K4me3-CT_308,PZ-MB-TChIC-K562-H3K4me3-CT_110,PZ-MB-TChIC-K562-H3K4me3-CT_323,PZ-MB-TChIC-K562-H3K4me3-CT_253,PZ-MB-TChIC-K562-H3K4me3-CT_251,PZ-MB-TChIC-K562-H3K4me3-CT_114,PZ-MB-TChIC-K562-H3K4me3-CT_146,PZ-MB-TChIC-K562-H3K4me3-CT_168,PZ-MB-TChIC-K562-H3K4me3-CT_91,PZ-MB-TChIC-K562-H3K4me3-CT_76,PZ-MB-TChIC-K562-H3K4me3-CT_136,PZ-MB-TChIC-K562-H3K4me3-CT_172,PZ-MB-TChIC-K562-H3K4me3-CT_195,PZ-MB-TChIC-K562-H3K4me3-CT_258,PZ-MB-TChIC-K562-H3K4me3-CT_338,PZ-MB-TChIC-K562-H3K4me3-CT_159,PZ-MB-TChIC-K562-H3K4me3-CT_247,PZ-MB-TChIC-K562-H3K4me3-CT_227,PZ-MB-TChIC-K562-H3K4me3-CT_113,PZ-MB-TChIC-K562-H3K4me3-CT_332,PZ-MB-TChIC-K562-H3K4me3-CT_190,PZ-MB-TChIC-K562-H3K4me3-CT_349,PZ-MB-TChIC-K562-H3K4me3-CT_223,PZ-MB-TChIC-K562-H3K4me3-CT_327,PZ-MB-TChIC-K562-H3K4me3-CT_96,PZ-MB-TChIC-K562-H3K4me3-CT_197,PZ-MB-TChIC-K562-H3K4me3-CT_93,PZ-MB-TChIC-K562-H3K4me3-CT_65,PZ-MB-TChIC-K562-H3K4me3-CT_108,PZ-MB-TChIC-K562-H3K4me3-CT_50,PZ-MB-TChIC-K562-H3K4me3-CT_260,PZ-MB-TChIC-K562-H3K4me3-CT_220,PZ-MB-TChIC-K562-H3K4me3-CT_61,PZ-MB-TChIC-K562-H3K4me3-CT_144,PZ-MB-TChIC-K562-H3K4me3-CT_48,PZ-MB-TChIC-K562-H3K4me3-CT_62,PZ-MB-TChIC-K562-H3K4me3-CT_241,PZ-MB-TChIC-K562-H3K4me3-CT_381,PZ-MB-TChIC-K562-H3K4me3-CT_115,PZ-MB-TChIC-K562-H3K4me3-CT_266,PZ-MB-TChIC-K562-H3K4me3-CT_246,PZ-MB-TChIC-K562-H3K4me3-CT_153,PZ-MB-TChIC-K562-H3K4me3-CT_164,PZ-MB-TChIC-K562-H3K4me3-CT_69,PZ-MB-TChIC-K562-H3K4me3-CT_77,PZ-MB-TChIC-K562-H3K4me3-CT_333,PZ-MB-TChIC-K562-H3K4me3-CT_352,PZ-MB-TChIC-K562-H3K4me3-CT_4,PZ-MB-TChIC-K562-H3K4me3-CT_72,PZ-MB-TChIC-K562-H3K4me3-CT_344,PZ-MB-TChIC-K562-H3K4me3-CT_89,PZ-MB-TChIC-K562-H3K4me3-CT_283,PZ-MB-TChIC-K562-H3K4me3-CT_56,PZ-MB-TChIC-K562-H3K4me3-CT_320,PZ-MB-TChIC-K562-H3K4me3-CT_60,PZ-MB-TChIC-K562-H3K4me3-CT_287,PZ-MB-TChIC-K562-H3K4me3-CT_171,PZ-MB-TChIC-K562-H3K4me3-CT_3,PZ-MB-TChIC-K562-H3K4me3-CT_74,PZ-MB-TChIC-K562-H3K4me3-CT_276,PZ-MB-TChIC-K562-H3K4me3-CT_25,PZ-MB-TChIC-K562-H3K4me3-CT_79,PZ-MB-TChIC-K562-H3K4me3-CT_30,PZ-MB-TChIC-K562-H3K4me3-CT_49,PZ-MB-TChIC-K562-H3K4me3-CT_328,PZ-MB-TChIC-K562-H3K4me3-CT_97,PZ-MB-TChIC-K562-H3K4me3-CT_1,PZ-MB-TChIC-K562-H3K4me3-CT_121,PZ-MB-TChIC-K562-H3K4me3-CT_169
reference_name,start,end,bname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,918928,928928,SAMD11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9938428,9948428,NMNAT1,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10027832,10037832,UBE4B,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10205805,10215805,KIF1B,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12014466,12024466,MIIP,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15612458,15622458,DDI2,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
