Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
1700001L05Rik,80.37487119895657,-1.7402237050370126,0.06919968724101998,-25.147855061481376,1.4916484210230184e-139,3.5256699892311276e-138,137.45275834109037
1700001P01Rik,13.21848608504015,0.7575370851586175,0.17536098657841787,4.319872395447903,1.5611944869558835e-05,2.5890616647032354e-05,4.58685760567891
1700003M07Rik,4.69505756273525,2.3804099000751426,0.38370588125594085,6.203735768353661,5.5138333503308e-10,1.2007015442541833e-09,8.920564930808215
1700006J14Rik,6.768366387075417,-2.8776016754744296,0.1980127573824748,-14.53240545464528,7.55211515982484e-48,4.909215346003361e-47,46.30898791686536
1700007L15Rik,8.44927387829229,0.024404753498387857,0.18499719524356312,0.13191958649025523,0.8950478962440201,0.9068728438542714,0.042453602778690966
1700008J07Rik,13.32218222395022,-0.8227978701942714,0.13698956507399582,-6.006281352523688,1.898266711145213e-09,4.017203792938746e-09,8.39607613592983
1700008O03Rik,23.72438221390327,-1.1637007384495646,0.12043246980484629,-9.662682666354621,4.34338298018428e-22,1.5031900098006947e-21,20.822986119218633
1700010I14Rik,5.524710822631703,0.6431563825360709,0.25348737765968943,2.5372323800655585,0.011173275974160108,0.014665115429716926,1.8337145143205364
1700017B05Rik,79.22144316407686,-0.4808741198434736,0.10880022077076416,-4.419789927234135,9.87968934838169e-06,1.6634983186379445e-05,4.778977633753158
1700018A04Rik,10.24607009245491,-0.13618126119967058,0.272132576027943,-0.500422489609209,0.6167776209953537,0.6484868183118945,0.18809884732483387
1700019A02Rik,44.30886215373808,0.32143317527144416,0.12429054217966444,2.5861434799021645,0.009705651941979917,0.012818181707379906,1.8921735762569392
1700019D03Rik,299.94514745561906,-1.8608070301441166,0.15984781092767536,-11.641116755649886,2.5465912225309724e-31,1.1377983342563235e-30,29.943934706377544
1700020G17Rik,5.117055061368795,-1.782693930188364,0.29231567810368114,-6.098523150564857,1.070528955971864e-09,2.2961747228804425e-09,8.638995068235845
1700025G04Rik,422.8833866359312,1.179719577152029,0.06793108453862214,17.36641752688787,1.4819429308178835e-67,1.4020113632895174e-66,65.85324846640222
1700026F02Rik,8.017690409636492,-1.4606984681697506,0.4517173275018575,-3.2336560482368126,0.00122216547635045,0.0017444987464628047,2.7583293382849345
1700026N04Rik,6.575716799800276,-0.3587419561010976,0.20629522030694605,-1.7389736687419444,0.08203939464104847,0.09807180100610535,1.0084558491740028
1700027J07Rik,5.650349158060425,1.6559473384782313,0.3490621313963929,4.743990222754204,2.0954896706445752e-06,3.6871820931600543e-06,5.43330541403429
1700028E10Rik,38.5878337936491,-0.3342115822209701,0.12333624680009488,-2.7097596277813194,0.006733198509414586,0.009033989959867811,2.0441203964375014
1700028J19Rik,10.213819516419733,0.44211735697547666,0.1950437161249944,2.266760323065955,0.02340487113922401,0.029773374985471307,1.526171932753725
1700030C10Rik,78.27846651346793,-0.6694800021003156,0.07269086233460921,-9.209960930420356,3.262436541981824e-20,1.061322429203383e-19,18.974152657614894
1700030J22Rik,9.59864063046051,-1.1616420563601342,0.1529158545345453,-7.596609651079098,3.039897292733533e-14,8.015588728352611e-14,13.096064574110208
1700030K09Rik,55.04773714521031,-0.1962338736131935,0.07885800043899222,-2.488445972771121,0.012830272973492513,0.016748472225605708,1.7760248026122172
1700030N03Rik,5.616219647426399,-1.5714518921472755,0.3222846169589364,-4.875975487056835,1.0827205437108672e-06,1.943800871525748e-06,5.711348227489505
1700034H15Rik,18.786492296276336,-0.7176898596152844,0.1264229401871415,-5.676895811416041,1.3716095531235601e-08,2.7732248684526e-08,7.557014913989163
1700034P13Rik,8.528133825368274,-1.0456922984677466,0.18672352232414835,-5.600217291597817,2.140832822777787e-08,4.2786980369850476e-08,7.36868836214859
1700037C18Rik,6.657327923699927,0.460415370184387,0.26429646272734414,1.7420413630710025,0.08150120673756185,0.09745267861520707,1.0112062192265454
1700037H04Rik,124.6325807445291,-0.4199645581614247,0.07801711870705122,-5.382979596290425,7.32628457057373e-08,1.4212913204861685e-07,6.847316896096101
1700047F07Rik,7.5444379179125205,-0.506113997277958,0.29915517947944115,-1.691810912846788,0.09068203219811798,0.10791131893632099,0.9669329993044209
1700052K11Rik,13.350934297290053,0.25274261477379156,0.15315290342195423,1.6502632932622636,0.0988890964324387,0.11719406480050151,0.9310943822570147
1700056N10Rik,17.71201476269405,0.030431895472808713,0.1334731313647443,0.22800016124329137,0.8196461151692799,0.8384290662299169,0.0765336742004595
1700057H15Rik,14.541113586780023,0.9622484380213805,0.31617322904610407,3.0434216107558756,0.0023390437191801177,0.003266911977442501,2.4858625668487124
1700062C10Rik,6.463891761853842,1.4407111831776986,0.44104814302312245,3.266562179136457,0.0010886189813276944,0.00155958947464057,2.8069897044413135
1700066M21Rik,22.7431096072637,-0.9156028284341405,0.12000434678920231,-7.629747196095101,2.3521450260266538e-14,6.223752428932336e-14,13.205947691225148
1700067K01Rik,6.38100110231813,-0.2594530684342141,0.1947006276057521,-1.3325743816274633,0.1826715168836468,0.20909478647415206,0.6796567956554721
1700084C06Rik,60.52843472941978,-0.1386121428913841,0.10657145945266035,-1.3006497574799227,0.19337836716536572,0.22059730182690426,0.6563998038126594
1700086O06Rik,99.43995688689512,2.058320395174469,0.09148740448611631,22.49840190281964,4.302880862855445e-112,7.706700159086932e-111,110.11313153757389
1700086P04Rik,14.55150170988947,0.17982509903464786,0.1418432495451067,1.267773402057197,0.20487888323417935,0.2327772843554293,0.6330594027181433
1700093J21Rik,10.43294053831598,-0.6697299631873604,0.17039902936839557,-3.930362547661186,8.481787088742526e-05,0.00013302556972205997,3.87606487240236
1700096K18Rik,5.147208697924223,-1.3529598738354434,0.2785165222524227,-4.85773649223309,1.1873528013727896e-06,2.1260870206399505e-06,5.672418963796585
1700102P08Rik,7.9770010480006865,-0.6510596407440692,0.1904875803962117,-3.417858735933722,0.0006311585647646743,0.0009236748058036007,3.034480902051811
1700108F19Rik,6.242251019187809,-4.805858345939407,0.2901534178867757,-16.563162967167802,1.2864956249539719e-61,1.093028516239621e-60,59.961368507506876
1700109G14Rik,6.189113430345117,0.6593330679509858,0.24503547483851962,2.6907657692646003,0.007128822746847347,0.00954348805608589,2.020292865689371
1700109H08Rik,99.71384644047892,0.37816512019491133,0.0731442641725985,5.170126796307024,2.339352141461918e-07,4.395201873286152e-07,6.357021172822115
1700111N16Rik,6.884036529657707,-1.9858412612700513,0.4502991352663533,-4.410049022402453,1.0334722072882724e-05,1.738084950971925e-05,4.759929000708577
1700112D23Rik,32.58750448133684,0.785566334872325,0.20327403883808715,3.864567946613429,0.00011128600900763839,0.00017310623345259793,3.7616872931568164
1700113H08Rik,7.384677380142347,-1.9461280951305593,0.496415327405543,-3.9203626231723576,8.841582646147403e-05,0.00013842755846688376,3.858777440958297
1700120C14Rik,5.940724802629002,-0.10929779833572646,0.23243428039652475,-0.47023097517830953,0.6381900061570414,0.6688053139098867,0.17470028492225034
1700120G11Rik,8.87213882682809,0.08052502518828553,0.2007970076585537,0.4010270179185873,0.6884002322005703,0.7163734787345957,0.14486050078562956
1700123M08Rik,31.530684194406522,1.3589419272548195,0.12352849152905125,11.00104041127407,3.7774816164692687e-28,1.5578870121926176e-27,26.80746404330059
1700123O12Rik,13.564485878106929,-2.269765947857623,0.36936181917240335,-6.145101713391191,7.991228999912488e-10,1.7257184406311551e-09,8.763030060101075
1700123O20Rik,92.7794275290907,-0.008881392772067634,0.07222148824266628,-0.12297438045344482,0.9021273853938372,0.912891117532871,0.03958101860431208
1810013L24Rik,467.6130185795069,-1.1174419066705188,0.04958338992997003,-22.536617771571436,1.8167842316285704e-112,3.266134046336749e-111,110.48596599523017
1810020O05Rik,11.386797491245241,-3.6895103380145575,0.2146011515974728,-17.19240698640317,3.0270026833440874e-66,2.783375299008613e-65,64.55542823121553
1810024B03Rik,55.81816972501942,-0.25322359700697805,0.0800451200399231,-3.163510740950615,0.0015587859972215948,0.0022081525356593586,2.655970929535666
1810030O07Rik,98.7905347673199,-0.5018792829737132,0.052987826483308346,-9.471595954814449,2.7560020952447065e-21,9.31240642353836e-21,20.0309380782646
1810037I17Rik,62.145777150254965,-1.5613908875151905,0.12736419017414927,-12.25926129927297,1.498597572976625e-34,7.27011433619683e-34,33.138458758991185
1810044D09Rik,5.979497473775357,0.4931380223383011,0.25891620271189303,1.9046240334639721,0.056828960200054394,0.06926119595641457,1.1595100136126175
1810055G02Rik,98.93959150201961,-0.5928655892636677,0.056324346402441945,-10.525920443489852,6.561695941970078e-26,2.542502878025385e-25,24.594738546798595
1810058I24Rik,136.54758268783021,-0.2403365051667091,0.10997034762131586,-2.1854664495042844,0.028854663321185928,0.036372314719781314,1.4392290597360495
